id_transaksi,id_invoice,status,banyak,id_user,id_barang,tgl_bayar,total_bayar
1,INV62477,Selesai,9,103,205,2024-08-11,235341
2,INV73594,Selesai,2,103,204,2024-08-20,78952
3,INV90310,Selesai,1,104,201,2024-08-05,31741
4,INV78852,Selesai,9,103,206,2024-08-08,428976
5,INV33177,Pending,5,107,208,2024-08-19,158915
6,INV31267,Pending,6,102,205,2024-08-11,142050
7,INV46729,Selesai,1,109,206,2024-08-13,38440
8,INV39209,Selesai,4,106,206,2024-08-19,116080
9,INV34146,Pending,7,101,204,2024-08-26,187390
10,INV13337,Pending,5,107,205,2024-08-13,178535
11,INV83043,Pending,2,102,203,2024-08-04,58940
12,INV38045,Selesai,1,104,205,2024-08-10,47131
13,INV17489,Pending,9,101,200,2024-08-27,357192
14,INV96066,Pending,6,102,205,2024-08-23,224724
15,INV31929,Pending,1,102,209,2024-08-26,47706
16,INV98353,Selesai,6,102,205,2024-08-19,294084
17,INV97210,Selesai,6,110,201,2024-08-05,179208
18,INV36950,Pending,6,104,210,2024-08-09,162276
19,INV52755,Selesai,9,100,210,2024-08-12,394794
20,INV48439,Selesai,2,107,208,2024-08-11,51796
21,INV22259,Pending,2,102,200,2024-08-15,97736
22,INV76642,Pending,4,104,205,2024-08-28,150468
23,INV69359,Selesai,5,107,206,2024-08-31,132160
24,INV43197,Selesai,4,110,206,2024-08-25,108232
25,INV83876,Pending,10,103,201,2024-08-05,229180
26,INV25217,Pending,2,102,206,2024-08-19,90492
27,INV79919,Pending,8,100,207,2024-08-04,344960
28,INV35125,Selesai,7,100,204,2024-08-14,348467
29,INV76942,Pending,7,105,209,2024-08-09,268226
30,INV19689,Pending,2,110,210,2024-08-07,95446
31,INV21496,Selesai,9,105,209,2024-08-05,270216
32,INV95376,Pending,6,101,202,2024-08-05,226740
33,INV97569,Selesai,4,110,208,2024-08-01,173720
34,INV94834,Pending,10,101,203,2024-08-29,306200
35,INV99754,Pending,7,101,202,2024-08-14,161805
36,INV40137,Selesai,5,102,203,2024-08-09,230860
37,INV95806,Selesai,2,109,208,2024-08-08,68398
38,INV97031,Pending,2,101,203,2024-08-07,84830
39,INV18556,Pending,6,106,200,2024-08-28,280704
40,INV24218,Pending,7,100,207,2024-08-24,155596
41,INV84827,Pending,3,105,207,2024-08-31,61440
42,INV67444,Pending,7,107,205,2024-08-18,260995
43,INV71112,Selesai,10,100,210,2024-08-01,244760
44,INV81292,Pending,1,100,208,2024-08-12,31924
45,INV36986,Pending,6,108,201,2024-08-11,151584
46,INV49867,Pending,1,101,210,2024-08-11,34078
47,INV56770,Selesai,2,105,206,2024-08-04,73310
48,INV45450,Pending,3,102,201,2024-08-08,108966
49,INV41178,Pending,10,110,206,2024-08-04,331440
50,INV31365,Pending,4,104,207,2024-08-22,85016
51,INV34416,Selesai,3,106,208,2024-08-04,94086
52,INV92661,Pending,1,104,205,2024-08-06,39554
53,INV78641,Selesai,5,101,204,2024-08-11,161240
54,INV64359,Pending,7,103,206,2024-08-06,203910
55,INV78551,Selesai,10,102,209,2024-08-11,365000
56,INV82968,Pending,7,108,208,2024-08-08,239134
57,INV88925,Selesai,3,103,201,2024-08-09,137703
58,INV73430,Pending,6,110,202,2024-08-31,294996
59,INV45726,Pending,4,103,203,2024-08-14,91212
60,INV32823,Pending,6,106,210,2024-08-18,176466
61,INV55983,Pending,9,100,204,2024-08-14,256824
62,INV57618,Selesai,1,109,205,2024-08-08,33886
63,INV42219,Selesai,10,108,200,2024-08-23,495650
64,INV64118,Pending,6,107,208,2024-08-12,130242
65,INV84840,Pending,9,108,209,2024-08-08,338346
66,INV50753,Pending,3,109,209,2024-08-04,142185
67,INV79914,Selesai,5,110,209,2024-08-17,213635
68,INV14430,Pending,1,103,202,2024-08-17,47594
69,INV62716,Selesai,4,104,201,2024-08-27,136016
70,INV24076,Pending,8,105,207,2024-08-01,395128
71,INV34056,Pending,9,104,204,2024-08-20,246069
72,INV16722,Selesai,5,109,200,2024-08-17,240375
73,INV90672,Pending,9,103,202,2024-08-31,321714
74,INV62964,Pending,3,107,204,2024-08-02,86421
75,INV74945,Selesai,7,101,206,2024-08-30,160062
76,INV12183,Selesai,1,100,207,2024-08-03,43829
77,INV26091,Selesai,1,102,210,2024-08-17,42816
78,INV76059,Pending,3,110,205,2024-08-26,82986
79,INV68579,Pending,10,106,205,2024-08-17,436540
80,INV95761,Selesai,7,110,207,2024-08-13,328888
81,INV14144,Pending,2,107,207,2024-08-13,50318
82,INV34675,Selesai,3,110,203,2024-08-01,60048
83,INV18180,Pending,2,107,206,2024-08-22,83786
84,INV50588,Pending,8,100,201,2024-08-16,290880
85,INV87855,Selesai,3,104,204,2024-08-01,66153
86,INV30686,Pending,2,102,204,2024-08-29,53134
87,INV53538,Selesai,6,105,209,2024-08-12,178920
88,INV28225,Pending,9,103,206,2024-08-30,185742
89,INV31282,Selesai,9,104,203,2024-08-29,407988
90,INV56674,Selesai,3,103,207,2024-08-05,91023
91,INV50789,Pending,4,101,210,2024-08-24,187140
92,INV68474,Pending,10,109,210,2024-08-22,403400
93,INV74121,Selesai,10,103,202,2024-08-22,424470
94,INV89850,Pending,2,105,204,2024-08-01,80384
95,INV70473,Selesai,4,103,207,2024-08-11,176268
96,INV41416,Selesai,7,109,201,2024-08-02,146748
97,INV47787,Pending,7,100,205,2024-08-27,165550
98,INV62786,Pending,1,103,202,2024-08-17,41692
99,INV39166,Pending,1,108,210,2024-08-25,24594
100,INV86584,Pending,4,108,204,2024-08-26,149100
